
========================================================================
  SpongeBob (SHA3-512 chain, seed=00..3f)
========================================================================

  ── NIST SP 800-22 (1000000 bits) ──
  [PASS] dieharder::bit_distribution                       p = 0.508126  (width=8, pattern=181, tsamples=1000000, bsamples=64, df=4, χ²=3.3051)
  [PASS] dieharder::bit_distribution                       p = 0.566694  (width=8, pattern=182, tsamples=1000000, bsamples=64, df=4, χ²=2.9472)
  [PASS] dieharder::bit_distribution                       p = 0.598097  (width=8, pattern=183, tsamples=1000000, bsamples=64, df=4, χ²=2.7638)
  [PASS] dieharder::bit_distribution                       p = 0.971075  (width=8, pattern=184, tsamples=1000000, bsamples=64, df=4, χ²=0.5245)
  [PASS] dieharder::bit_distribution                       p = 0.294718  (width=8, pattern=185, tsamples=1000000, bsamples=64, df=4, χ²=4.9285)
  [PASS] dieharder::bit_distribution                       p = 0.405917  (width=8, pattern=186, tsamples=1000000, bsamples=64, df=4, χ²=4.0007)
  [PASS] dieharder::bit_distribution                       p = 0.470111  (width=8, pattern=187, tsamples=1000000, bsamples=64, df=4, χ²=3.5514)
  [PASS] dieharder::bit_distribution                       p = 0.020352  (width=8, pattern=188, tsamples=1000000, bsamples=64, df=4, χ²=11.6269)
  [PASS] dieharder::bit_distribution                       p = 0.728010  (width=8, pattern=189, tsamples=1000000, bsamples=64, df=4, χ²=2.0421)
  [PASS] dieharder::bit_distribution                       p = 0.729537  (width=8, pattern=190, tsamples=1000000, bsamples=64, df=4, χ²=2.0338)
  [PASS] dieharder::bit_distribution                       p = 0.265308  (width=8, pattern=191, tsamples=1000000, bsamples=64, df=4, χ²=5.2216)
  [PASS] dieharder::bit_distribution                       p = 0.131434  (width=8, pattern=192, tsamples=1000000, bsamples=64, df=4, χ²=7.0856)
  [PASS] dieharder::bit_distribution                       p = 0.264075  (width=8, pattern=193, tsamples=1000000, bsamples=64, df=4, χ²=5.2345)
  [PASS] dieharder::bit_distribution                       p = 0.148769  (width=8, pattern=194, tsamples=1000000, bsamples=64, df=4, χ²=6.7662)
  [PASS] dieharder::bit_distribution                       p = 0.800930  (width=8, pattern=195, tsamples=1000000, bsamples=64, df=4, χ²=1.6436)
  [PASS] dieharder::bit_distribution                       p = 0.427950  (width=8, pattern=196, tsamples=1000000, bsamples=64, df=4, χ²=3.8410)
  [PASS] dieharder::bit_distribution                       p = 0.791460  (width=8, pattern=197, tsamples=1000000, bsamples=64, df=4, χ²=1.6959)
  [PASS] dieharder::bit_distribution                       p = 0.901541  (width=8, pattern=198, tsamples=1000000, bsamples=64, df=4, χ²=1.0537)
  [PASS] dieharder::bit_distribution                       p = 0.505674  (width=8, pattern=199, tsamples=1000000, bsamples=64, df=4, χ²=3.3206)
  [PASS] dieharder::bit_distribution                       p = 0.828698  (width=8, pattern=200, tsamples=1000000, bsamples=64, df=4, χ²=1.4884)
  [PASS] dieharder::bit_distribution                       p = 0.304673  (width=8, pattern=201, tsamples=1000000, bsamples=64, df=4, χ²=4.8348)
  [PASS] dieharder::bit_distribution                       p = 0.848714  (width=8, pattern=202, tsamples=1000000, bsamples=64, df=4, χ²=1.3739)
  [PASS] dieharder::bit_distribution                       p = 0.809284  (width=8, pattern=203, tsamples=1000000, bsamples=64, df=4, χ²=1.5973)
  [PASS] dieharder::bit_distribution                       p = 0.684634  (width=8, pattern=204, tsamples=1000000, bsamples=64, df=4, χ²=2.2788)
  [PASS] dieharder::bit_distribution                       p = 0.375040  (width=8, pattern=205, tsamples=1000000, bsamples=64, df=4, χ²=4.2357)
  [FAIL] dieharder::bit_distribution                       p = 0.004939  (width=8, pattern=206, tsamples=1000000, bsamples=64, df=4, χ²=14.8880)
  [PASS] dieharder::bit_distribution                       p = 0.839268  (width=8, pattern=207, tsamples=1000000, bsamples=64, df=4, χ²=1.4283)
  [PASS] dieharder::bit_distribution                       p = 0.842855  (width=8, pattern=208, tsamples=1000000, bsamples=64, df=4, χ²=1.4077)
  [PASS] dieharder::bit_distribution                       p = 0.715344  (width=8, pattern=209, tsamples=1000000, bsamples=64, df=4, χ²=2.1110)
  [PASS] dieharder::bit_distribution                       p = 0.277872  (width=8, pattern=210, tsamples=1000000, bsamples=64, df=4, χ²=5.0932)
  [PASS] dieharder::bit_distribution                       p = 0.535512  (width=8, pattern=211, tsamples=1000000, bsamples=64, df=4, χ²=3.1349)
  [PASS] dieharder::bit_distribution                       p = 0.726514  (width=8, pattern=212, tsamples=1000000, bsamples=64, df=4, χ²=2.0503)
  [PASS] dieharder::bit_distribution                       p = 0.333642  (width=8, pattern=213, tsamples=1000000, bsamples=64, df=4, χ²=4.5759)
  [PASS] dieharder::bit_distribution                       p = 0.996902  (width=8, pattern=214, tsamples=1000000, bsamples=64, df=4, χ²=0.1617)
  [PASS] dieharder::bit_distribution                       p = 0.309339  (width=8, pattern=215, tsamples=1000000, bsamples=64, df=4, χ²=4.7918)
  [PASS] dieharder::bit_distribution                       p = 0.027856  (width=8, pattern=216, tsamples=1000000, bsamples=64, df=4, χ²=10.8876)
  [PASS] dieharder::bit_distribution                       p = 0.570285  (width=8, pattern=217, tsamples=1000000, bsamples=64, df=4, χ²=2.9260)
  [PASS] dieharder::bit_distribution                       p = 0.741564  (width=8, pattern=218, tsamples=1000000, bsamples=64, df=4, χ²=1.9684)
  [PASS] dieharder::bit_distribution                       p = 0.933345  (width=8, pattern=219, tsamples=1000000, bsamples=64, df=4, χ²=0.8375)
  [PASS] dieharder::bit_distribution                       p = 0.857687  (width=8, pattern=220, tsamples=1000000, bsamples=64, df=4, χ²=1.3217)
  [PASS] dieharder::bit_distribution                       p = 0.798316  (width=8, pattern=221, tsamples=1000000, bsamples=64, df=4, χ²=1.6581)
  [PASS] dieharder::bit_distribution                       p = 0.516798  (width=8, pattern=222, tsamples=1000000, bsamples=64, df=4, χ²=3.2506)
  [PASS] dieharder::bit_distribution                       p = 0.331989  (width=8, pattern=223, tsamples=1000000, bsamples=64, df=4, χ²=4.5902)
  [PASS] dieharder::bit_distribution                       p = 0.282865  (width=8, pattern=224, tsamples=1000000, bsamples=64, df=4, χ²=5.0435)
  [PASS] dieharder::bit_distribution                       p = 0.038033  (width=8, pattern=225, tsamples=1000000, bsamples=64, df=4, χ²=10.1464)
  [PASS] dieharder::bit_distribution                       p = 0.774835  (width=8, pattern=226, tsamples=1000000, bsamples=64, df=4, χ²=1.7871)
  [PASS] dieharder::bit_distribution                       p = 0.541134  (width=8, pattern=227, tsamples=1000000, bsamples=64, df=4, χ²=3.1006)
  [PASS] dieharder::bit_distribution                       p = 0.282653  (width=8, pattern=228, tsamples=1000000, bsamples=64, df=4, χ²=5.0456)
  [PASS] dieharder::bit_distribution                       p = 0.106017  (width=8, pattern=229, tsamples=1000000, bsamples=64, df=4, χ²=7.6322)
  [PASS] dieharder::bit_distribution                       p = 0.369503  (width=8, pattern=230, tsamples=1000000, bsamples=64, df=4, χ²=4.2795)
  [PASS] dieharder::bit_distribution                       p = 0.962068  (width=8, pattern=231, tsamples=1000000, bsamples=64, df=4, χ²=0.6089)
  [PASS] dieharder::bit_distribution                       p = 0.629514  (width=8, pattern=232, tsamples=1000000, bsamples=64, df=4, χ²=2.5848)
  [PASS] dieharder::bit_distribution                       p = 0.575034  (width=8, pattern=233, tsamples=1000000, bsamples=64, df=4, χ²=2.8980)
  [PASS] dieharder::bit_distribution                       p = 0.378138  (width=8, pattern=234, tsamples=1000000, bsamples=64, df=4, χ²=4.2115)
  [PASS] dieharder::bit_distribution                       p = 0.866437  (width=8, pattern=235, tsamples=1000000, bsamples=64, df=4, χ²=1.2700)
  [PASS] dieharder::bit_distribution                       p = 0.557719  (width=8, pattern=236, tsamples=1000000, bsamples=64, df=4, χ²=3.0006)
  [PASS] dieharder::bit_distribution                       p = 0.713225  (width=8, pattern=237, tsamples=1000000, bsamples=64, df=4, χ²=2.1226)
  [PASS] dieharder::bit_distribution                       p = 0.441331  (width=8, pattern=238, tsamples=1000000, bsamples=64, df=4, χ²=3.7470)
  [PASS] dieharder::bit_distribution                       p = 0.835324  (width=8, pattern=239, tsamples=1000000, bsamples=64, df=4, χ²=1.4508)
  [FAIL] dieharder::bit_distribution                       p = 0.001837  (width=8, pattern=240, tsamples=1000000, bsamples=64, df=4, χ²=17.1143)
  [PASS] dieharder::bit_distribution                       p = 0.571386  (width=8, pattern=241, tsamples=1000000, bsamples=64, df=4, χ²=2.9195)
  [PASS] dieharder::bit_distribution                       p = 0.067562  (width=8, pattern=242, tsamples=1000000, bsamples=64, df=4, χ²=8.7536)
  [PASS] dieharder::bit_distribution                       p = 0.605679  (width=8, pattern=243, tsamples=1000000, bsamples=64, df=4, χ²=2.7202)
  [PASS] dieharder::bit_distribution                       p = 0.181642  (width=8, pattern=244, tsamples=1000000, bsamples=64, df=4, χ²=6.2442)
  [PASS] dieharder::bit_distribution                       p = 0.705069  (width=8, pattern=245, tsamples=1000000, bsamples=64, df=4, χ²=2.1670)
  [PASS] dieharder::bit_distribution                       p = 0.710480  (width=8, pattern=246, tsamples=1000000, bsamples=64, df=4, χ²=2.1375)
  [PASS] dieharder::bit_distribution                       p = 0.300065  (width=8, pattern=247, tsamples=1000000, bsamples=64, df=4, χ²=4.8778)
  [PASS] dieharder::bit_distribution                       p = 0.066736  (width=8, pattern=248, tsamples=1000000, bsamples=64, df=4, χ²=8.7838)
  [PASS] dieharder::bit_distribution                       p = 0.370989  (width=8, pattern=249, tsamples=1000000, bsamples=64, df=4, χ²=4.2677)
  [PASS] dieharder::bit_distribution                       p = 0.714016  (width=8, pattern=250, tsamples=1000000, bsamples=64, df=4, χ²=2.1183)
  [PASS] dieharder::bit_distribution                       p = 0.502706  (width=8, pattern=251, tsamples=1000000, bsamples=64, df=4, χ²=3.3395)
  [PASS] dieharder::bit_distribution                       p = 0.552109  (width=8, pattern=252, tsamples=1000000, bsamples=64, df=4, χ²=3.0343)
  [PASS] dieharder::bit_distribution                       p = 0.567558  (width=8, pattern=253, tsamples=1000000, bsamples=64, df=4, χ²=2.9421)
  [PASS] dieharder::bit_distribution                       p = 0.558729  (width=8, pattern=254, tsamples=1000000, bsamples=64, df=4, χ²=2.9946)
  [PASS] dieharder::bit_distribution                       p = 0.126703  (width=8, pattern=255, tsamples=1000000, bsamples=64, df=4, χ²=7.1795)
  [PASS] dieharder::gcd_distribution                       p = 0.473569  (pairs=100000, gtblsize=24, χ²=20.7618)
  [PASS] dieharder::gcd_step_counts                        p = 0.373023  (pairs=100000, χ²=27.7070)

  Summary: 719 PASS, 15 FAIL, 4 SKIP
  (At α=0.01, expect ~7 false FAILs by chance for a perfect RNG with 734 tests)
